Code_commune_INSEE,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_geographiques_x,coordonnees_geographiques_y
42210,STE CROIX EN JAREZ,42800,,STE CROIX EN JAREZ,45.477305341,4.633926128
42218,ST ETIENNE,42000,,ST ETIENNE,45.43022811,4.378746004
42218,ST ETIENNE,42100,,ST ETIENNE,45.43022811,4.378746004
42221,STE FOY ST SULPICE,42110,,STE FOY ST SULPICE,45.776695709,4.109252549
42227,ST GEORGES EN COUZAN,42990,,ST GEORGES EN COUZAN,45.706844613,3.930290261
42232,ST HAON LE CHATEL,42370,,ST HAON LE CHATEL,46.065290481,3.916789144
42234,ST HEAND,42570,,ST HEAND,45.530907216,4.381356817
42235,ST HILAIRE CUSSON LA VALMITTE,42380,,ST HILAIRE CUSSON LA VALMITTE,45.368399466,4.059697773
42238,ST JEAN LA VETRE,42440,,ST JEAN LA VETRE,45.775065395,3.792031848
42239,ST JEAN ST MAURICE SUR LOIRE,42155,,ST JEAN ST MAURICE SUR LOIRE,45.957614223,3.985543843
42239,ST JEAN ST MAURICE SUR LOIRE,42155,ST MAURICE SUR LOIRE,ST JEAN ST MAURICE SUR LOIRE,45.957614223,3.985543843
42247,ST JUST EN BAS,42990,,ST JUST EN BAS,45.730947291,3.880141552
42257,ST MARTIN D ESTREAUX,42620,,ST MARTIN D ESTREAUX,46.209754285,3.817690007
42268,VEZELIN SUR LOIRE,42260,DANCE,VEZELIN SUR LOIRE,45.888000091,4.053935271
42279,ST JUST ST RAMBERT,42170,ST JUST SUR LOIRE,ST JUST ST RAMBERT,45.490390017,4.250091355
42280,ST REGIS DU COIN,42660,,ST REGIS DU COIN,45.2894045,4.455375917
42283,ST ROMAIN EN JAREZ,42800,,ST ROMAIN EN JAREZ,45.565258932,4.541610659
42284,ST ROMAIN LA MOTTE,42640,,ST ROMAIN LA MOTTE,46.081888357,3.995735165
42285,ST ROMAIN LE PUY,42610,,ST ROMAIN LE PUY,45.55671828,4.131450735
42310,THELIS LA COMBE,42220,,THELIS LA COMBE,45.336125553,4.547805208
42311,LA TOUR EN JAREZ,42580,,LA TOUR EN JAREZ,45.488574987,4.398100475
42328,VERRIERES EN FOREZ,42600,,VERRIERES EN FOREZ,45.568277027,3.989269973
42332,VILLEREST,42300,,VILLEREST,45.997340531,4.027486709
42335,VIRICELLES,42140,,VIRICELLES,45.654037268,4.381925968
42336,VIRIGNEUX,42140,,VIRIGNEUX,45.68716094,4.346637642
43013,VISSAC AUTEYRAC,43300,VISSAC,VISSAC AUTEYRAC,45.113475055,3.654306372
43031,BLASSAC,43380,,BLASSAC,45.161505284,3.384774107
43041,BRIVES CHARENSAC,43700,,BRIVES CHARENSAC,45.046462397,3.924721721
43044,CERZAT,43380,,CERZAT,45.158965332,3.471885327
43050,CHAMBEZON,43410,,CHAMBEZON,45.381350766,3.239965317
43053,CHAMPCLAUSE,43260,,CHAMPCLAUSE,45.024711245,4.160698923
43053,CHAMPCLAUSE,43430,,CHAMPCLAUSE,45.024711245,4.160698923
43056,CHANTEUGES,43300,,CHANTEUGES,45.068477838,3.530703708
43058,LA CHAPELLE D AUREC,43120,,LA CHAPELLE D AUREC,45.330336526,4.205841533
43059,LA CHAPELLE GENESTE,43160,,LA CHAPELLE GENESTE,45.353380244,3.6741806
43072,LA CHOMETTE,43230,,LA CHOMETTE,45.227246293,3.466025518
43073,CISTRIERES,43160,,CISTRIERES,45.32968499,3.609156002
43083,CUBELLES,43170,,CUBELLES,44.996949737,3.563890591
43085,DESGES,43300,,DESGES,45.02227252,3.442112381
43086,DOMEYRAT,43230,,DOMEYRAT,45.245638895,3.505269116
43090,ESPLANTAS VAZEILLES,43170,ESPLANTAS,ESPLANTAS VAZEILLES,44.901995132,3.560512559
43094,FERRUSSAC,43300,,FERRUSSAC,45.085521063,3.404954735
43100,FRUGIERES LE PIN,43230,,FRUGIERES LE PIN,45.27109329,3.498833938
43103,GRENIER MONTGON,43450,,GRENIER MONTGON,45.286141156,3.209606254
43105,JAVAUGUES,43100,,JAVAUGUES,45.291777822,3.49089765
43116,LAVAL SUR DOULON,43440,,LAVAL SUR DOULON,45.354623002,3.567227696
43117,LAVAUDIEU,43100,,LAVAUDIEU,45.262541324,3.454414025
43132,MAZEYRAT D ALLIER,43300,REILHAC,MAZEYRAT D ALLIER,45.128344522,3.528548215
43135,LE MONASTIER SUR GAZEILLE,43150,,LE MONASTIER SUR GAZEILLE,44.934198595,4.007890149
43142,MONTREGARD,43290,,MONTREGARD,45.159818337,4.355380147
43144,MOUDEYRES,43150,,MOUDEYRES,44.948902182,4.103387814
43148,PAULHAGUET,43230,,PAULHAGUET,45.218480504,3.514762096
43153,PONT SALOMON,43330,,PONT SALOMON,45.335389371,4.243357979
43155,PRADES,43300,,PRADES,45.024347358,3.594301609
43156,PRESAILLES,43150,,PRESAILLES,44.890483131,4.044074272
43173,ST CHRISTOPHE D ALLIER,43340,,ST CHRISTOPHE D ALLIER,44.848660996,3.702177898
43174,ST CHRISTOPHE SUR DOLAISON,43370,,ST CHRISTOPHE SUR DOLAISON,44.989698804,3.825696137
43175,ST CIRGUES,43380,,ST CIRGUES,45.13437094,3.388678568
43177,ST DIDIER EN VELAY,43140,,ST DIDIER EN VELAY,45.309786605,4.285042796
43183,STE EUGENIE DE VILLENEUVE,43230,,STE EUGENIE DE VILLENEUVE,45.141856043,3.630723211
43191,ST GERON,43360,,ST GERON,45.33550957,3.294169471
43194,ST HOSTIEN,43260,,ST HOSTIEN,45.078009813,4.048968385
43195,ST ILPIZE,43380,,ST ILPIZE,45.199719257,3.406337674
43199,ST JEURES,43200,,ST JEURES,45.10402727,4.211757196
43202,ST JULIEN DES CHAZES,43300,,ST JULIEN DES CHAZES,45.048034196,3.575677847
43203,ST JULIEN DU PINET,43200,,ST JULIEN DU PINET,45.146760672,4.047992821
43204,ST JULIEN MOLHESABATE,43220,,ST JULIEN MOLHESABATE,45.190017602,4.437242732
43206,ST JUST PRES BRIOUDE,43100,,ST JUST PRES BRIOUDE,45.232352018,3.33122427
43208,STE MARGUERITE,43230,,STE MARGUERITE,45.210089741,3.582327621
43212,ST PAL DE CHALENCON,43500,,ST PAL DE CHALENCON,45.347750852,3.962637982
43216,ST PAULIEN,43350,,ST PAULIEN,45.134941096,3.820856152
43222,ST PRIVAT DU DRAGON,43380,,ST PRIVAT DU DRAGON,45.194513669,3.443161878
43230,ST VINCENT,43800,,ST VINCENT,45.15230863,3.898426235
43242,TAILHAC,43300,,TAILHAC,45.050480003,3.457560298
43249,VALPRIVAS,43210,,VALPRIVAS,45.321688533,4.046695516
43254,VAZEILLES LIMANDRE,43320,,VAZEILLES LIMANDRE,45.116784388,3.694103379
43264,VILLENEUVE D ALLIER,43380,,VILLENEUVE D ALLIER,45.194570704,3.378024179
43268,YSSINGEAUX,43200,,YSSINGEAUX,45.139385828,4.131210541
44002,AIGREFEUILLE SUR MAINE,44140,,AIGREFEUILLE SUR MAINE,47.071508947,-1.415430336
44005,CHAUMES EN RETZ,44680,CHEMERE,CHAUMES EN RETZ,47.149344449,-1.922020061
44006,ASSERAC,44410,PONT D ARMES,ASSERAC,47.438121326,-2.412813329
44021,VILLENEUVE EN RETZ,44580,BOURGNEUF EN RETZ,VILLENEUVE EN RETZ,47.034367431,-1.907401509
44024,BRAINS,44830,,BRAINS,47.170320147,-1.726091938
44031,LA CHAPELLE GLAIN,44670,,LA CHAPELLE GLAIN,47.620034524,-1.194978801
44050,CROSSAC,44160,,CROSSAC,47.404509965,-2.153566987
44054,ERBRAY,44110,,ERBRAY,47.669017594,-1.321549645
44057,FEGREAC,44460,,FEGREAC,47.580426233,-2.024828744
44063,GETIGNE,44190,,GETIGNE,47.08117663,-1.217596749
44065,GRAND AUVERNE,44520,,GRAND AUVERNE,47.576044916,-1.311740011
44068,GUENROUET,44530,,GUENROUET,47.503601951,-1.955735038
44069,GUERANDE,44350,CLIS,GUERANDE,47.331426538,-2.416497378
44069,GUERANDE,44350,SAILLE,GUERANDE,47.331426538,-2.416497378
44074,INDRE,44610,BASSE INDRE,INDRE,47.198523375,-1.671157283
44077,JOUE SUR ERDRE,44440,,JOUE SUR ERDRE,47.509185998,-1.429276248
44082,LIGNE,44850,,LIGNE,47.400890397,-1.38120556
44083,LA LIMOUZINIERE,44310,,LA LIMOUZINIERE,46.987499693,-1.64125156
44085,LOUISFERT,44110,,LOUISFERT,47.670727454,-1.425707055
44086,LUSANGER,44590,,LUSANGER,47.676476407,-1.581261666
44087,MACHECOUL ST MEME,44270,MACHECOUL,MACHECOUL ST MEME,46.999810687,-1.818362653
44091,MARSAC SUR DON,44170,,MARSAC SUR DON,47.592393606,-1.695561344
44094,MAUVES SUR LOIRE,44470,,MAUVES SUR LOIRE,47.316052752,-1.402853286
44097,MESQUER,44420,QUIMIAC,MESQUER,47.396141605,-2.470933672
44109,NANTES,44200,,NANTES,47.232046411,-1.548204252
44112,NOYAL SUR BRUTZ,44110,,NOYAL SUR BRUTZ,47.77143147,-1.342616232
44119,PAULX,44270,,PAULX,46.957575071,-1.778298393
44120,LE PELLERIN,44640,,LE PELLERIN,47.22370063,-1.826451481
44128,PLESSE,44630,LE DRESNY,PLESSE,47.55568052,-1.890417671
44129,PONTCHATEAU,44160,,PONTCHATEAU,47.433756002,-2.095371286
44152,STE ANNE SUR BRIVET,44160,,STE ANNE SUR BRIVET,47.451735269,-2.0190808
44154,ST BREVIN LES PINS,44250,,ST BREVIN LES PINS,47.246641402,-2.151170978
44154,ST BREVIN LES PINS,44250,MINDIN,ST BREVIN LES PINS,47.246641402,-2.151170978
44155,ST COLOMBAN,44310,PONT JAMES,ST COLOMBAN,47.025197223,-1.558390998
44157,ST ETIENNE DE MER MORTE,44270,,ST ETIENNE DE MER MORTE,46.945478821,-1.718408834
44159,ST FIACRE SUR MAINE,44690,,ST FIACRE SUR MAINE,47.143460287,-1.415850305
44162,ST HERBLAIN,44800,,ST HERBLAIN,47.224879732,-1.6340884
44165,ST HILAIRE DE CLISSON,44190,,ST HILAIRE DE CLISSON,47.059561672,-1.317218204
44169,ST JULIEN DE CONCELLES,44450,,ST JULIEN DE CONCELLES,47.246953402,-1.405910153
44176,ST MALO DE GUERSAC,44550,,ST MALO DE GUERSAC,47.355934041,-2.172419588
44180,VALLONS DE L ERDRE,44540,BONNOEUVRE,VALLONS DE L ERDRE,47.541849473,-1.141113588
44184,ST NAZAIRE,44600,,ST NAZAIRE,47.280283389,-2.251139994
44184,ST NAZAIRE,44600,ST MARC SUR MER,ST NAZAIRE,47.280283389,-2.251139994
44192,ST VIAUD,44320,,ST VIAUD,47.247784992,-1.993006752
44204,THOUARE SUR LOIRE,44470,,THOUARE SUR LOIRE,47.276161082,-1.432053816
44209,TREILLIERES,44119,,TREILLIERES,47.318475876,-1.626079151
44213,LOIREAUXENCE,44370,VARADES,LOIREAUXENCE,47.439258431,-1.027606283
44215,VERTOU,44120,BEAUTOUR,VERTOU,47.160424591,-1.470621633
44223,GENESTON,44140,,GENESTON,47.06004003,-1.525264238
45010,ASCOUX,45300,,ASCOUX,48.127537371,2.249710084
45014,AULNAY LA RIVIERE,45390,,AULNAY LA RIVIERE,48.208590147,2.373778032
45045,BOUILLY EN GATINAIS,45300,,BOUILLY EN GATINAIS,48.097880446,2.287301849
45047,BOUZONVILLE AUX BOIS,45300,,BOUZONVILLE AUX BOIS,48.104579871,2.245680749
45055,BRICY,45310,,BRICY,48.001398669,1.775009782
45056,BROMEILLES,45390,,BROMEILLES,48.18273203,2.495739338
45065,CESARVILLE DOSSAINVILLE,45300,DOSSAINVILLE,CESARVILLE DOSSAINVILLE,48.262842856,2.28426418
45083,CHATEAU RENARD,45220,,CHATEAU RENARD,47.926612082,2.92235711
45091,CHEVANNES,45210,,CHEVANNES,48.131722699,2.859943639
45095,CHILLEURS AUX BOIS,45170,,CHILLEURS AUX BOIS,48.056992108,2.141763467
45099,COINCES,45310,,COINCES,48.016967644,1.733287172
45111,COURCY AUX LOGES,45300,,COURCY AUX LOGES,48.054305104,2.217481019
45112,LA COUR MARIGNY,45260,,LA COUR MARIGNY,47.890714187,2.583837026
45118,CROTTES EN PITHIVERAIS,45170,,CROTTES EN PITHIVERAIS,48.114444069,2.065266001
45122,DAMPIERRE EN BURLY,45570,,DAMPIERRE EN BURLY,47.761381133,2.542693676
45126,DONNERY,45450,,DONNERY,47.914193965,2.104020492
45129,DOUCHY MONTCORBON,45220,DOUCHY,DOUCHY MONTCORBON,47.958604053,3.065602107
45147,FLEURY LES AUBRAIS,45400,,FLEURY LES AUBRAIS,47.938609775,1.919570253
45151,GAUBERTIN,45340,,GAUBERTIN,48.126292142,2.425893678
45153,GERMIGNY DES PRES,45110,,GERMIGNY DES PRES,47.839239993,2.266334177
45157,GIVRAINES,45300,,GIVRAINES,48.151068782,2.382602413
45160,GRENEVILLE EN BEAUCE,45480,,GRENEVILLE EN BEAUCE,48.18946464,2.109908285
45167,HUISSEAU SUR MAUVES,45130,,HUISSEAU SUR MAUVES,47.893481187,1.700231702
45170,INTVILLE LA GUETARD,45300,,INTVILLE LA GUETARD,48.254868538,2.215687782
45171,ISDES,45620,,ISDES,47.663772663,2.260776601
45173,JARGEAU,45150,,JARGEAU,47.853932238,2.119478027
45176,JURANVILLE,45340,,JURANVILLE,48.06092821,2.482524468
45180,LANGESSE,45290,,LANGESSE,47.816942343,2.645362483
45181,LEOUVILLE,45480,,LEOUVILLE,48.224011084,2.086936951
45186,LORCY,45490,,LORCY,48.042470417,2.527998747
45191,LE MALESHERBOIS,45300,MANCHECOURT,LE MALESHERBOIS,48.277596537,2.351944562
45195,MAREAU AUX BOIS,45300,,MAREAU AUX BOIS,48.098416364,2.189771226
45196,MAREAU AUX PRES,45370,,MAREAU AUX PRES,47.845939203,1.765203072
45202,MESSAS,45190,,MESSAS,47.808368961,1.635782103
45208,MONTARGIS,45200,,MONTARGIS,47.999103326,2.737266314
45212,MONTCRESSON,45700,,MONTCRESSON,47.9110786,2.80501456
45213,MONTEREAU,45260,,MONTEREAU,47.835294176,2.562061965
45214,MONTIGNY,45170,,MONTIGNY,48.108507962,2.113566577
45223,NESPLOY,45270,,NESPLOY,47.995495209,2.368307273
45227,NEVOY,45500,,NEVOY,47.733482116,2.592154796
45231,OISON,45170,,OISON,48.134126431,1.975762194
45233,ONDREVILLE SUR ESSONNE,45390,,ONDREVILLE SUR ESSONNE,48.197673444,2.4159652
45234,ORLEANS,45000,,ORLEANS,47.873503729,1.917316017
45234,ORLEANS,45100,LA SOURCE,ORLEANS,47.873503729,1.917316017
45240,OUTARVILLE,45480,,OUTARVILLE,48.214426326,2.021923428
45240,OUTARVILLE,45480,ST PERAVY EPREUX,OUTARVILLE,48.214426326,2.021923428
45249,PAUCOURT,45200,,PAUCOURT,48.038314729,2.788544359
45253,PITHIVIERS LE VIEIL,45300,,PITHIVIERS LE VIEIL,48.173736598,2.206028598
45255,PREFONTAINES,45490,,PREFONTAINES,48.106548076,2.690960215
45262,ROUVRAY STE CROIX,45310,,ROUVRAY STE CROIX,48.056502698,1.735896747
45263,ROUVRES ST JEAN,45300,,ROUVRES ST JEAN,48.324724734,2.211398165
45265,ROZOY LE VIEIL,45210,,ROZOY LE VIEIL,48.118238226,2.951893843
45266,RUAN,45410,,RUAN,48.108596621,1.923754371
45269,ST AY,45130,,ST AY,47.865276004,1.74644436
45273,ST DENIS DE L HOTEL,45550,,ST DENIS DE L HOTEL,47.88331386,2.154084839
45275,ST FIRMIN DES BOIS,45220,,ST FIRMIN DES BOIS,47.969657443,2.909339257
45277,ST FLORENT,45600,,ST FLORENT,47.685038718,2.452907023
45280,ST GONDON,45500,,ST GONDON,47.68853378,2.539317833
45282,ST HILAIRE ST MESMIN,45160,,ST HILAIRE ST MESMIN,47.849904632,1.833954579
45283,ST HILAIRE SUR PUISEAUX,45700,,ST HILAIRE SUR PUISEAUX,47.906976965,2.699099905
45293,ST MAURICE SUR FESSARD,45700,,ST MAURICE SUR FESSARD,47.99116732,2.615081824
45320,THIGNONVILLE,45300,,THIGNONVILLE,48.27158311,2.175381306
45322,THORAILLES,45210,,THORAILLES,48.026089052,2.89489796
45325,TIVERNON,45170,,TIVERNON,48.158310488,1.938453764
45329,TRIGUERES,45220,,TRIGUERES,47.9395099,2.994686013
45334,VIEILLES MAISONS SUR JOUDRY,45260,,VIEILLES MAISONS SUR JOUDRY,47.884372347,2.436857009
45336,VIGLAIN,45600,,VIGLAIN,47.732112899,2.290246261
45340,VILLEMURLIN,45600,,VILLEMURLIN,47.681418058,2.342095565
45342,VILLEREAU,45170,,VILLEREAU,48.073800518,1.992307359
45345,VIMORY,45700,,VIMORY,47.948426906,2.678569005
46004,ANGLARS,46120,,ANGLARS,44.747738727,1.89897208
46033,PORTE DU QUERCY,46800,SAUX,PORTE DU QUERCY,44.40850063,1.142502399
46035,BOUSSAC,46100,,BOUSSAC,44.595820132,1.919337019
46037,BOUZIES,46330,,BOUZIES,44.479854503,1.636518519
46039,BRENGUES,46320,,BRENGUES,44.577778091,1.833507644
46044,CAILLAC,46140,,CAILLAC,44.49193551,1.346348342
46045,CAJARC,46160,,CAJARC,44.494024706,1.83859695
46047,CALES,46350,,CALES,44.795191675,1.545796854
46049,CALVIGNAC,46160,,CALVIGNAC,44.448932097,1.787538425
46061,CASSAGNES,46700,,CASSAGNES,44.56307092,1.128901959
46072,CONCORES,46310,,CONCORES,44.667475079,1.391390431
46076,CORNAC,46130,,CORNAC,44.901623225,1.918552761
46090,DURBANS,46320,,DURBANS,44.679195666,1.767728164
46093,ESPAGNAC STE EULALIE,46320,,ESPAGNAC STE EULALIE,44.592545495,1.860596232
46094,ESPEDAILLAC,46320,,ESPEDAILLAC,44.631483721,1.775325568
46107,FLORESSAS,46700,,FLORESSAS,44.457980354,1.114471886
46115,FRAYSSINHES,46400,,FRAYSSINHES,44.872468435,1.941873651
46116,FRONTENAC,46160,,FRONTENAC,44.544561795,1.970987686
46117,GAGNAC SUR CERE,46130,,GAGNAC SUR CERE,44.939108434,1.884468257
46124,GLANES,46130,,GLANES,44.918951606,1.87209952
46125,GORSES,46210,,GORSES,44.793880438,2.031816166
46135,LABASTIDE DU HAUT MONT,46210,,LABASTIDE DU HAUT MONT,44.828608984,2.113286253
46137,LABASTIDE MARNHAC,46090,,LABASTIDE MARNHAC,44.386684174,1.389454213
46164,LAVERCANTIERE,46340,,LAVERCANTIERE,44.627088755,1.322483124
46170,LEYME,46120,,LEYME,44.78354414,1.896554442
46175,LISSAC ET MOURET,46100,,LISSAC ET MOURET,44.623421443,1.971693362
46184,MARMINIAC,46250,,MARMINIAC,44.662271475,1.184193725
46201,MONTCUQ EN QUERCY BLANC,46800,STE CROIX,MONTCUQ EN QUERCY BLANC,44.342670194,1.171425316
46201,MONTCUQ EN QUERCY BLANC,46800,VALPRIONDE,MONTCUQ EN QUERCY BLANC,44.342670194,1.171425316
46208,MONTVALENT,46600,,MONTVALENT,44.87417306,1.635840887
46209,NADAILLAC DE ROUGE,46350,,NADAILLAC DE ROUGE,44.849871421,1.430580088
46222,POMAREDE,46250,,POMAREDE,44.558814311,1.173429014
46223,PONTCIRQ,46150,,PONTCIRQ,44.544920547,1.264903363
46227,PROMILHANES,46260,,PROMILHANES,44.376361499,1.829581551
46229,PUYBRUN,46130,,PUYBRUN,44.92086064,1.786770545
46232,LE VIGNON EN QUERCY,46110,LES QUATRE ROUTES DU LOT,LE VIGNON EN QUERCY,44.989491224,1.602734475
46232,LE VIGNON EN QUERCY,46600,CAZILLAC,LE VIGNON EN QUERCY,44.989491224,1.602734475
46235,REILHAC,46500,,REILHAC,44.701627191,1.725580137
46236,REILHAGUET,46350,,REILHAGUET,44.779116804,1.507958918
46240,ROCAMADOUR,46500,,ROCAMADOUR,44.814904218,1.621998768
46246,SAIGNES,46500,,SAIGNES,44.789239602,1.821700852
46249,ST BRESSOU,46120,,ST BRESSOU,44.696704024,1.976307019
46252,LES PECHS DU VERS,46360,ST MARTIN DE VERS,LES PECHS DU VERS,44.591914683,1.570559493
46258,ST CIRQ SOUILLAGUET,46300,,ST CIRQ SOUILLAGUET,44.705502021,1.441425766
46263,BARGUELONNE EN QUERCY,46800,BAGAT EN QUERCY,BARGUELONNE EN QUERCY,44.372127311,1.250704684
46263,BARGUELONNE EN QUERCY,46800,ST DAUNES,BARGUELONNE EN QUERCY,44.372127311,1.250704684
46264,ST DENIS CATUS,46150,,ST DENIS CATUS,44.569352526,1.387861279
46270,ST JEAN DE LAUR,46260,,ST JEAN DE LAUR,44.429422817,1.830214272
46276,ST MARTIN LABOUVAL,46330,,ST MARTIN LABOUVAL,44.479736294,1.728942501
46299,SAULIAC SUR CELE,46330,,SAULIAC SUR CELE,44.522873315,1.717734352
46311,SOUSCEYRAC EN QUERCY,46190,CALVIAC,SOUSCEYRAC EN QUERCY,44.905439497,2.031784337
46311,SOUSCEYRAC EN QUERCY,46190,LACAM D OURCET,SOUSCEYRAC EN QUERCY,44.905439497,2.031784337
46311,SOUSCEYRAC EN QUERCY,46190,LAMATIVIE,SOUSCEYRAC EN QUERCY,44.905439497,2.031784337
46324,UZECH,46310,,UZECH,44.593433254,1.385036732
46329,VAYLATS,46230,,VAYLATS,44.325720408,1.650236144
46336,VIRE SUR LOT,46700,,VIRE SUR LOT,44.487905597,1.099304351
46340,ST PIERRE LAFEUILLE,46090,,ST PIERRE LAFEUILLE,44.517369358,1.455362951
47012,ANZEX,47700,,ANZEX,44.286127406,0.170592199
47015,ASTAFFORT,47220,,ASTAFFORT,44.064616182,0.657926343
47020,BALEYSSAGUES,47120,,BALEYSSAGUES,44.682122855,0.149490551
47034,BOUGLON,47250,,BOUGLON,44.404659385,0.10037013
47035,BOURGOUGNAGUE,47410,,BOURGOUGNAGUE,44.61903549,0.419735486
47054,CASTELMORON SUR LOT,47260,,CASTELMORON SUR LOT,44.407820089,0.481021249
47055,CASTELNAUD DE GRATECAMBE,47290,,CASTELNAUD DE GRATECAMBE,44.501962572,0.68304906
47070,CONDEZAYGUES,47500,,CONDEZAYGUES,44.487718585,0.909151385
47073,COURS,47360,,COURS,44.326095599,0.593419815
47082,DONDAS,47470,,DONDAS,44.240874237,0.85334257
47083,DOUDRAC,47210,,DOUDRAC,44.664664995,0.679834581
47084,DOUZAINS,47330,,DOUZAINS,44.636358305,0.551539872
47085,DURANCE,47420,,DURANCE,44.157508287,0.163153513
47086,DURAS,47120,,DURAS,44.675995708,0.201918161
47087,ENGAYRAC,47470,,ENGAYRAC,44.25278249,0.899235882
47100,FOULAYRONNES,47510,,FOULAYRONNES,44.253852271,0.637121421
47112,GRATELOUP ST GAYRAND,47400,,GRATELOUP ST GAYRAND,44.41821396,0.394762834
47113,GRAYSSAS,47270,,GRAYSSAS,44.157291641,0.86552696
47135,LAPARADE,47260,,LAPARADE,44.408154584,0.43983884
47146,LEDAT,47300,,LEDAT,44.446317876,0.667411372
47147,LEVIGNAC DE GUYENNE,47120,,LEVIGNAC DE GUYENNE,44.622086937,0.203839392
47148,LEYRITZ MONCASSIN,47700,,LEYRITZ MONCASSIN,44.333357637,0.176423226
47154,LUSIGNAN PETIT,47360,,LUSIGNAN PETIT,44.26202968,0.516776144
47156,MARCELLUS,47200,,MARCELLUS,44.479909405,0.075730497
47162,MASSOULES,47140,,MASSOULES,44.340622918,0.870925486
47163,MAUVEZIN SUR GUPIE,47200,,MAUVEZIN SUR GUPIE,44.561039627,0.175905295
47167,MEZIN,47170,,MEZIN,44.059593189,0.267657165
47172,MONCAUT,47310,,MONCAUT,44.143769752,0.496851662
47176,MONTGAILLARD EN ALBRET,47230,,MONTGAILLARD EN ALBRET,44.209876263,0.296587791
47179,MONSEMPRON LIBOS,47500,,MONSEMPRON LIBOS,44.502175562,0.930791362
47181,MONTAGNAC SUR LEDE,47150,,MONTAGNAC SUR LEDE,44.537861863,0.847192346
47187,MONTETON,47120,,MONTETON,44.612732637,0.25136558
47195,NERAC,47600,,NERAC,44.131977008,0.343400124
47201,LE PASSAGE,47520,,LE PASSAGE,44.193673783,0.594378349
47210,PORT STE MARIE,47130,,PORT STE MARIE,44.260321808,0.374394309
47214,PUCH D AGENAIS,47160,,PUCH D AGENAIS,44.329539025,0.259845136
47216,PUYMICLAN,47350,,PUYMICLAN,44.513544506,0.315324862
47217,PUYMIROL,47270,,PUYMIROL,44.188340464,0.80533345
47221,REAUP LISSE,47170,LISSE,REAUP LISSE,44.1004126,0.210926508
47233,STE BAZEILLE,47180,,STE BAZEILLE,44.530224264,0.103263886
47235,ST COLOMB DE LAUZUN,47410,,ST COLOMB DE LAUZUN,44.608351054,0.478975468
47253,STE MARTHE,47430,,STE MARTHE,44.416066934,0.148834509
47255,ST MARTIN DE BEAUVILLE,47270,,ST MARTIN DE BEAUVILLE,44.229205066,0.819279593
47257,ST MARTIN PETIT,47180,,ST MARTIN PETIT,44.571302163,0.091406507
47267,ST PIERRE DE BUZET,47160,,ST PIERRE DE BUZET,44.258365181,0.269737677
47275,ST SALVY,47360,,ST SALVY,44.301214271,0.449920036
47277,ST SAUVEUR DE MEILHAN,47180,,ST SAUVEUR DE MEILHAN,44.485756772,-0.005902118
47283,ST VITE,47500,,ST VITE,44.467403356,0.93352394
47285,SAMAZAN,47250,,SAMAZAN,44.435213439,0.109999585
47290,LA SAUVETAT DU DROPT,47800,,LA SAUVETAT DU DROPT,44.649563922,0.331661467
47292,SAUVETERRE LA LEMANCE,47500,,SAUVETERRE LA LEMANCE,44.587280325,1.038492683
47295,SAVIGNAC SUR LEYZE,47150,,SAVIGNAC SUR LEYZE,44.483193205,0.792644719
47301,SEYCHES,47350,,SEYCHES,44.549060033,0.29182366
47302,SOS,47170,,SOS,44.057163822,0.12671801
47311,TOURLIAC,47210,,TOURLIAC,44.684502069,0.806228839
47314,TREMONS,47140,,TREMONS,44.417440746,0.890269718
47324,VILLEREAL,47210,,VILLEREAL,44.633377916,0.759672928
47325,VILLETON,47400,,VILLETON,44.371403847,0.278789115
48002,ALBARET STE MARIE,48200,,ALBARET STE MARIE,44.886294946,3.251376295
48003,ALLENC,48190,,ALLENC,44.552035798,3.676554379
48017,BANASSAC CANILHAC,48500,CANILHAC,BANASSAC CANILHAC,44.430547737,3.170364601
48025,LES BESSONS,48200,,LES BESSONS,44.773235686,3.243397855
48027,MONT LOZERE ET GOULET,48190,MAS D ORCIERES,MONT LOZERE ET GOULET,44.513660382,3.749608588
48031,BRION,48310,,BRION,44.750127597,3.078803285
48038,BEL AIR VAL D ANCE,48600,CHAMBON LE CHATEAU,BEL AIR VAL D ANCE,44.843139505,3.629501512
48041,CHASTANIER,48300,,CHASTANIER,44.722962493,3.753156275
48046,CHAULHAC,48140,,CHAULHAC,44.920033138,3.265208594
48051,LE COLLET DE DEZE,48160,,LE COLLET DE DEZE,44.255900707,3.925337491
48054,CUBIERETTES,48190,,CUBIERETTES,44.444380882,3.787502496
48056,ESCLANEDES,48230,,ESCLANEDES,44.480828315,3.367903815
48068,GABRIAS,48100,,GABRIAS,44.553521512,3.379251784
48072,GREZES,48100,,GREZES,44.515905841,3.343774889
48079,LAJO,48120,,LAJO,44.828801084,3.439745876
48083,LES LAUBIES,48700,,LES LAUBIES,44.702170927,3.441809667
48088,LA MALENE,48210,,LA MALENE,44.302058024,3.313650992
48094,MASSEGROS CAUSSES GORGES,48500,LE RECOUX,MASSEGROS CAUSSES GORGES,44.306224605,3.210633697
48094,MASSEGROS CAUSSES GORGES,48500,ST ROME DE DOLAN,MASSEGROS CAUSSES GORGES,44.306224605,3.210633697
